chr	start	end	id	length	strand	CPM_atac_0	CPM_h3k27ac_0
chr22	19918525	19919025	415	500	+	61.485331905507294	27.421426188376056
chr22	19919985	19920485	416	500	+	79.41855371128025	50.27261467868944
chr22	19927645	19929025	417	1380	+	438.0829898267395	2042.8962510340164
chr22	19929105	19929765	418	660	+	228.0081058162562	1069.4356213466663
chr22	19929785	19931545	419	1760	+	737.8239828660876	3985.2472727106533
chr22	19932165	19933105	420	940	+	204.95110635169098	86.83451626319085
chr22	19935185	19935705	421	520	+	1877.8645119473686	667.2547039171508
chr22	19938209	19938709	422	500	+	20.495110635169095	59.41309007481479
chr22	19941105	19941625	423	520	+	99.91366434644934	41.13213928256408
chr22	19946685	19947185	424	500	+	2044.3872858581176	178.23927022444437
chr22	19947385	19947885	425	500	+	79.41855371128025	95.9749916593162
chr22	19949725	19950265	426	540	+	174.20844039893734	50.27261467868944
chr22	19953445	19953965	427	520	+	230.56999464565234	86.83451626319085
chr22	19957965	19958465	428	500	+	258.7507717690098	68.55356547094014
chr22	19961825	19962385	429	560	+	327.9217701627055	91.40475396125352
chr22	19962405	19963305	430	900	+	555.9298759789618	351.9083027508261
chr22	19971745	19972245	431	500	+	117.84688615222231	118.82618014962958
chr22	19973745	19974245	432	500	+	115.28499732282617	77.6940408670655
chr22	19974465	19975725	433	1260	+	363.78821377425146	210.23093411088308
chr22	19976305	19976805	434	500	+	143.46577444618367	91.40475396125352
chr22	19977165	19977685	435	520	+	81.98044254067638	73.12380316900283
chr22	19993165	19993685	436	520	+	66.60910956429957	13.710713094188028
chr22	19994925	19995425	437	500	+	184.4559957165219	86.83451626319085
chr22	19997105	19997605	438	500	+	202.38921752229484	196.52022101669507
chr22	19997945	19998465	439	520	+	197.26543986350256	191.9499833186324
chr22	19999145	19999645	440	500	+	238.25566113384076	91.40475396125352
chr22	20000845	20001385	441	540	+	128.09444146980684	100.54522935737889
chr22	20002825	20003345	442	520	+	133.21821912859915	100.54522935737889
chr22	20003645	20004705	443	1060	+	1398.791300850291	246.7928356953845
chr22	20008245	20008841	444	596	+	1047.8125312230202	731.2380316900282
chr22	20008885	20009405	445	520	+	453.45432280311627	1361.9308340226773
chr22	20010365	20010865	446	500	+	120.40877498161845	237.65236029925916
chr22	20011725	20013325	447	1600	+	2482.470275684857	927.7582527067233
chr22	20013705	20014205	448	500	+	94.78988668765707	73.12380316900283
chr22	20014465	20014965	449	500	+	76.85666488188411	100.54522935737889
chr22	20015405	20015945	450	540	+	56.361554246715016	27.421426188376056
chr22	20022765	20023265	451	500	+	102.47555317584549	36.56190158450141
chr22	20035705	20036205	452	500	+	69.17099839369571	18.280950792250707
chr22	20046005	20046925	453	920	+	1777.9508476009194	1010.0225312718513
chr22	20047125	20047625	454	500	+	366.3501026036476	164.52855713025633
chr22	20047725	20048225	455	500	+	69.17099839369571	86.83451626319085
chr22	20054305	20054825	456	520	+	107.59933083463775	73.12380316900283
chr22	20058905	20059805	457	900	+	1667.7896279368852	466.164245202393
chr22	20064105	20064665	458	560	+	835.1757583831408	159.95831943219366
chr22	20067285	20068305	459	1020	+	2346.6901677268615	1083.1463344408542
chr22	20068405	20069365	460	960	+	471.38754460888924	2298.8295621255265
chr22	20070585	20071485	461	900	+	151.15144093437212	493.585671390769
chr22	20072065	20073045	462	980	+	648.1578738372227	1064.8653836486035
chr22	20097665	20099325	463	1660	+	532.8728765143966	191.9499833186324
chr22	20099365	20099865	464	500	+	92.22799785826095	86.83451626319085
chr22	20103405	20103925	465	520	+	92.22799785826095	347.3380650527634
chr22	20104565	20105196	466	631	+	3186.9897037687947	489.0154336927064
chr22	20105305	20105965	467	660	+	225.44621698686007	1480.757014172307
chr22	20106085	20106585	468	500	+	212.63677283987937	534.7178106733331
chr22	20115325	20115845	469	520	+	120.40877498161845	73.12380316900283
chr22	20116185	20117185	470	1000	+	537.9966541731889	77.6940408670655
chr22	20118485	20118985	471	500	+	268.99832708659443	45.70237698062676
chr22	20119113	20119613	472	500	+	15.371332976376824	18.280950792250707
chr22	20119885	20120465	473	580	+	71.73288722309184	59.41309007481479
chr22	20125805	20126305	474	500	+	58.923443076111155	41.13213928256408
chr22	20137181	20137681	475	500	+	12.809444146980686	4.570237698062677
chr22	20138685	20139385	476	700	+	64.04722073490342	13.710713094188028
chr22	20140345	20141105	477	760	+	51.237776587922745	27.421426188376056
chr22	20141465	20141985	478	520	+	69.17099839369571	18.280950792250707
chr22	20144425	20144965	479	540	+	266.4364382571983	27.421426188376056
chr22	20162265	20162805	480	540	+	46.113998929130474	18.280950792250707
chr22	20174005	20174505	481	500	+	97.35177551705321	18.280950792250707
chr22	20187625	20188245	482	620	+	97.35177551705321	63.98332777287747
chr22	20191185	20191785	483	600	+	87.10422019946867	18.280950792250707
chr22	20192191	20192691	484	500	+	15.371332976376824	9.140475396125353
chr22	20193604	20194145	485	541	+	878.7278684828751	685.5356547094015
chr22	20194305	20194865	486	560	+	222.88432815746395	411.3213928256409
chr22	20195125	20195625	487	500	+	35.86644361154592	77.6940408670655
chr22	20199465	20199965	488	500	+	276.68399357478285	22.85118849031338
chr22	20203265	20203765	489	500	+	43.552110099734335	31.991663886438737
chr22	20207205	20207725	490	520	+	99.91366434644934	50.27261467868944
chr22	20222845	20223805	491	960	+	187.01788454591804	82.26427856512817
chr22	20225985	20226985	492	1000	+	279.24588240417893	22.85118849031338
chr22	20227845	20228405	493	560	+	79.41855371128025	13.710713094188028
chr22	20230985	20231985	494	1000	+	197.26543986350256	13.710713094188028
chr22	20232825	20233385	495	560	+	61.485331905507294	4.570237698062677
chr22	20234545	20235085	496	540	+	371.47388026243993	18.280950792250707
chr22	20241865	20242405	497	540	+	125.53255264041073	31.991663886438737
chr22	20244625	20245145	498	520	+	64.04722073490342	41.13213928256408
chr22	20246045	20246605	499	560	+	53.79966541731888	27.421426188376056
chr22	20254825	20255325	500	500	+	56.361554246715016	9.140475396125353
chr22	20255566	20256205	501	639	+	161.39899625195665	31.991663886438737
chr22	20257665	20258165	502	500	+	43.552110099734335	4.570237698062677
chr22	20267165	20267665	503	500	+	156.27521859316437	9.140475396125353
chr22	20273165	20273725	504	560	+	146.0276632755798	9.140475396125353
chr22	20279785	20280365	505	580	+	76.85666488188411	13.710713094188028
chr22	20283865	20284365	506	500	+	43.552110099734335	18.280950792250707
chr22	20286365	20287365	507	1000	+	1444.9052997794213	50.27261467868944
chr22	20305045	20306065	508	1020	+	138.34199678739142	27.421426188376056
chr22	20306565	20307878	509	1313	+	1770.2651811127307	548.4285237675211
chr22	20308065	20308565	510	500	+	102.47555317584549	228.51188490313382
chr22	20309325	20309865	511	540	+	71.73288722309184	13.710713094188028
chr22	20310205	20310705	512	500	+	69.17099839369571	63.98332777287747
chr22	20310945	20311445	513	500	+	61.485331905507294	18.280950792250707
chr22	20315925	20316485	514	560	+	58.923443076111155	0.0
chr22	20318625	20319125	515	500	+	20.495110635169095	0.0
chr22	20328269	20328769	516	500	+	5.123777658792274	0.0
chr22	20336743	20337243	517	500	+	0.0	0.0
chr22	20376985	20377918	518	933	+	17.93322180577296	4.570237698062677
chr22	20378285	20379265	519	980	+	456.0162116325124	0.0
chr22	20398445	20398945	520	500	+	0.0	0.0
chr22	20401345	20401845	521	500	+	15.371332976376824	0.0
chr22	20423505	20424005	522	500	+	40.99022127033819	13.710713094188028
chr22	20461536	20462036	523	500	+	5.123777658792274	4.570237698062677
chr22	20656578	20657078	524	500	+	0.0	0.0
chr22	20727665	20728165	525	500	+	53.79966541731888	22.85118849031338
chr22	20745385	20745885	526	500	+	46.113998929130474	68.55356547094014
chr22	20748145	20749145	527	1000	+	2044.3872858581176	1060.295145950541
chr22	20750125	20751045	528	920	+	125.53255264041073	82.26427856512817
chr22	20764525	20765025	529	500	+	56.361554246715016	68.55356547094014
chr22	20766705	20767265	530	560	+	361.2263249448553	118.82618014962958
chr22	20767725	20768225	531	500	+	40.99022127033819	22.85118849031338
chr22	20768445	20768945	532	500	+	69.17099839369571	36.56190158450141
chr22	20772385	20772885	533	500	+	379.1595467506283	100.54522935737889
chr22	20773325	20773825	534	500	+	51.237776587922745	59.41309007481479
chr22	20775645	20776145	535	500	+	38.42833244094206	59.41309007481479
chr22	20783405	20783925	536	520	+	402.21654621519355	86.83451626319085
chr22	20791896	20792396	537	500	+	15.371332976376824	0.0
chr22	20810465	20810985	538	520	+	604.6057637374885	82.26427856512817
chr22	20820885	20821385	539	500	+	30.742665952753647	18.280950792250707
chr22	20823445	20823985	540	540	+	133.21821912859915	73.12380316900283
chr22	20827225	20827725	541	500	+	43.552110099734335	31.991663886438737
chr22	20829865	20830385	542	520	+	161.39899625195665	9.140475396125353
chr22	20831905	20832405	543	500	+	84.54233137007253	22.85118849031338
chr22	20833825	20834365	544	540	+	135.78010795799528	54.84285237675211
chr22	20848845	20849825	545	980	+	181.89410688712573	342.7678273547007
chr22	20849920	20850485	546	565	+	1142.602417910677	900.3368265183472
chr22	20850645	20851145	547	500	+	553.3679871495657	662.684466219088
chr22	20858565	20859085	548	520	+	66.60910956429957	22.85118849031338
chr22	20861565	20862585	549	1020	+	1480.7717433909675	2449.6474061615945
chr22	20862925	20863505	550	580	+	110.16121966403391	813.5023102551563
chr22	20863605	20864105	551	500	+	625.1008743726575	502.7261467868944
chr22	20864585	20865085	552	500	+	56.361554246715016	109.68570475350423
chr22	20865325	20867045	553	1720	+	491.88265524405836	265.07378648763523
chr22	20877345	20877865	554	520	+	1342.429746603576	301.6356880721366
chr22	20878225	20878745	555	520	+	125.53255264041073	191.9499833186324
chr22	20880765	20881725	556	960	+	330.48365899210165	178.23927022444437
chr22	20899965	20900765	557	800	+	878.7278684828751	735.8082693880908
chr22	20903385	20904185	558	800	+	204.95110635169098	178.23927022444437
chr22	20911505	20912025	559	520	+	689.148095107561	310.776163468262
chr22	20918485	20919005	560	520	+	630.2246520314498	86.83451626319085
chr22	20925705	20926225	561	520	+	107.59933083463775	82.26427856512817
chr22	20931705	20932225	562	520	+	84.54233137007253	73.12380316900283
chr22	20935765	20936265	563	500	+	33.304554782149786	22.85118849031338
chr22	20937825	20938325	564	500	+	35.86644361154592	59.41309007481479
chr22	20942765	20943265	565	500	+	79.41855371128025	59.41309007481479
chr22	20946105	20946645	566	540	+	148.58955210497595	27.421426188376056
chr22	20955125	20955625	567	500	+	33.304554782149786	18.280950792250707
chr22	20959045	20959545	568	500	+	120.40877498161845	9.140475396125353
chr22	20960465	20960965	569	500	+	256.1888829396137	41.13213928256408
chr22	20961505	20962005	570	500	+	53.79966541731888	50.27261467868944
chr22	20969205	20969765	571	560	+	210.07488401048326	36.56190158450141
chr22	20969805	20970305	572	500	+	58.923443076111155	68.55356547094014
chr22	20976665	20977165	573	500	+	56.361554246715016	27.421426188376056
chr22	20996605	20997545	574	940	+	107.59933083463775	50.27261467868944
chr22	20998205	20998985	575	780	+	51.237776587922745	18.280950792250707
chr22	21002525	21003025	576	500	+	51.237776587922745	27.421426188376056
chr22	21003525	21004025	577	500	+	35.86644361154592	9.140475396125353
chr22	21005865	21006385	578	520	+	61.485331905507294	13.710713094188028
chr22	21025525	21026165	579	640	+	61.485331905507294	18.280950792250707
chr22	21027505	21028305	580	800	+	97.35177551705321	13.710713094188028
chr22	21042325	21043165	581	840	+	163.96088508135276	18.280950792250707
chr22	21043592	21044092	582	500	+	2.561888829396137	0.0
chr22	21051405	21052205	583	800	+	381.72143558002443	59.41309007481479
chr22	21055151	21055651	584	500	+	10.247555317584547	4.570237698062677
chr22	21056285	21058065	585	1780	+	2636.1836054486253	141.67736863994298
chr22	21058645	21059265	586	620	+	51.237776587922745	9.140475396125353
chr22	21076005	21076505	587	500	+	56.361554246715016	36.56190158450141
chr22	21094685	21095205	588	520	+	76.85666488188411	0.0
chr22	21095985	21096525	589	540	+	102.47555317584549	31.991663886438737
chr22	21104765	21105285	590	520	+	117.84688615222231	127.96665554575495
chr22	21112925	21113445	591	520	+	56.361554246715016	41.13213928256408
chr22	21123245	21123745	592	500	+	681.4624286193725	63.98332777287747
chr22	21128132	21128632	593	500	+	33.304554782149786	27.421426188376056
chr22	21130885	21131625	594	740	+	432.95921216794716	196.52022101669507
chr22	21131985	21132485	595	500	+	2669.488160230775	397.6106797314528
chr22	21135905	21136405	596	500	+	161.39899625195665	114.25594245156691
chr22	21138485	21139005	597	520	+	653.281651496015	45.70237698062676
chr22	21158165	21158705	598	540	+	89.6661090288648	63.98332777287747
chr22	21160145	21160665	599	520	+	158.8371074225605	105.11546705544154
chr22	21161645	21162425	600	780	+	302.30288186874424	443.31305671207963
chr22	21194505	21195005	601	500	+	87.10422019946867	54.84285237675211
chr22	21195085	21195605	602	520	+	299.7409930393481	73.12380316900283
chr22	21198205	21198745	603	540	+	105.03744200524163	45.70237698062676
chr22	21199265	21199765	604	500	+	97.35177551705321	13.710713094188028
chr22	21206305	21206805	605	500	+	204.95110635169098	41.13213928256408
chr22	21207445	21207985	606	540	+	425.27354567975874	146.24760633800565
chr22	21208645	21209165	607	520	+	125.53255264041073	54.84285237675211
chr22	21211505	21212025	608	520	+	860.794646677102	201.09045871475777
chr22	21212105	21214405	609	2300	+	3717.300691453795	1924.0700708843867
chr22	21217545	21218325	610	780	+	238.25566113384076	228.51188490313382
chr22	21220045	21220585	611	540	+	294.61721538055576	379.3297289392021
chr22	21221625	21222125	612	500	+	4660.075780671574	1151.6998999117943
chr22	21231165	21231665	613	500	+	84.54233137007253	54.84285237675211
chr22	21239225	21239725	614	500	+	56.361554246715016	132.53689324381762
chr22	21239745	21240505	615	760	+	2280.0810581625624	1000.8820558757262
chr22	21254325	21254825	616	500	+	53.79966541731888	9.140475396125353
chr22	21258865	21259425	617	560	+	110.16121966403391	73.12380316900283
chr22	21271005	21271963	618	958	+	6632.730179306599	2458.7878815577196
chr22	21272085	21272865	619	780	+	230.56999464565234	1745.8308006599423
chr22	21273005	21273505	620	500	+	225.44621698686007	150.8178440360683
chr22	21274025	21275165	621	1140	+	345.85499196847854	443.31305671207963
chr22	21275605	21276165	622	560	+	158.8371074225605	228.51188490313382
chr22	21276545	21277085	623	540	+	156.27521859316437	86.83451626319085
chr22	21286525	21287045	624	520	+	146.0276632755798	18.280950792250707
chr22	21291605	21292125	625	520	+	315.1123260157249	178.23927022444437
chr22	21296005	21296545	626	540	+	115.28499732282617	22.85118849031338
chr22	21299525	21300025	627	500	+	92.22799785826095	41.13213928256408
chr22	21304765	21305285	628	520	+	89.6661090288648	82.26427856512817
chr22	21307765	21308685	629	920	+	248.50321645142532	507.29638448495706
chr22	21309745	21310265	630	520	+	166.52277391074892	36.56190158450141
chr22	21310285	21311105	631	820	+	179.3322180577296	86.83451626319085
chr22	21311129	21311629	632	500	+	25.618888293961373	4.570237698062677
chr22	21315665	21316605	633	940	+	194.70355103410643	77.6940408670655
chr22	21319167	21319667	634	500	+	5.123777658792274	0.0
chr22	21326645	21327145	635	500	+	43.552110099734335	18.280950792250707
chr22	21334725	21335225	636	500	+	115.28499732282617	169.09879482831903
chr22	21335985	21336807	637	822	+	1283.5063035274648	2134.3010049952695
chr22	21336865	21337365	638	500	+	122.97066381101459	466.164245202393
chr22	21351805	21352385	639	580	+	107.59933083463775	82.26427856512817
chr22	21352645	21353605	640	960	+	297.1791042099519	237.65236029925916
chr22	21354945	21355565	641	620	+	189.57977337531415	703.8166055016522
chr22	21355865	21356665	642	800	+	4475.619784955052	2477.0688323499703
chr22	21356765	21357265	643	500	+	220.32243932806782	630.6928023326493
chr22	21358065	21358625	644	560	+	146.0276632755798	132.53689324381762
chr22	21368326	21368885	645	559	+	2277.519169333166	274.21426188376057
chr22	21368905	21369691	646	786	+	1788.198402918504	708.3868431997148
chr22	21375045	21375565	647	520	+	110.16121966403391	18.280950792250707
chr22	21386597	21387385	648	788	+	40.99022127033819	36.56190158450141
